cntr_01,dist_x,pang_x,designation_01,source_id_01,ra_01,dec_01,oid,ra,dec,field,ccdid,qid,filtercode,ngoodobs,ngoodobsrel,nobs,nobsrel,refmag,refmagerr,astrometricrms,chisq,magrms,maxmag,medianabsdev,medianmag,medmagerr,minmag
1542,0.088398,-49.454223,Gaia DR3 3113620293380843008,3113620293380843008,1.0237268886E+02,5.9713873792E-01,1455106200005443,102.3726702,0.5971547,1455,6,2,zg,48,41,60,53,1.297400E+01,1.300000E-02,3.773048E-07,1.025065E+00,1.584441E-02,1.301856E+01,9.093761E-03,1.298193E+01,1.315274E-02,1.291893E+01
1542,0.104644,-25.380718,Gaia DR3 3113620293380843008,3113620293380843008,1.0237268886E+02,5.9713873792E-01,410213200015270,102.3726764,0.5971650,410,13,2,zr,381,378,420,417,1.263400E+01,1.100000E-02,3.800503E-07,9.830859E-01,1.131074E-02,1.269081E+01,7.349968E-03,1.262706E+01,1.108455E-02,1.260052E+01
1542,0.109148,-27.626930,Gaia DR3 3113620293380843008,3113620293380843008,1.0237268886E+02,5.9713873792E-01,410113200010829,102.3726748,0.5971656,410,13,2,zg,239,236,272,269,1.295200E+01,1.400000E-02,7.312110E-07,8.838211E-01,1.253692E-02,1.302096E+01,6.958008E-03,1.297813E+01,1.167198E-02,1.293251E+01
1563,0.114744,9.059845,Gaia DR3 4437179508624910336,4437179508624910336,2.4321929337E+02,3.7927314242E+00,481305100020460,243.2192984,3.7927629,481,5,1,zi,129,97,139,105,1.268200E+01,2.100000E-02,3.144895E-07,9.120913E-01,1.642453E-02,1.274568E+01,1.033020E-02,1.267462E+01,1.679169E-02,1.263265E+01
1563,0.143672,11.728095,Gaia DR3 4437179508624910336,4437179508624910336,2.4321929337E+02,3.7927314242E+00,481105100012048,243.2193015,3.7927705,481,5,1,zg,313,258,345,289,1.304900E+01,1.600000E-02,2.978482E-07,1.064712E+00,1.530225E-02,1.313058E+01,1.014900E-02,1.304408E+01,1.413237E-02,1.299756E+01
1563,0.175071,20.076089,Gaia DR3 4437179508624910336,4437179508624910336,2.4321929337E+02,3.7927314242E+00,481205100008072,243.2193101,3.7927771,481,5,1,zr,638,364,745,446,1.275500E+01,1.200000E-02,3.951372E-07,1.099217E+00,1.514361E-02,1.282868E+01,1.051760E-02,1.275938E+01,1.418591E-02,1.272353E+01
1586,0.101924,-38.793149,Gaia DR3 510251396202508544,510251396202508544,2.0919199375E+01,6.0367242133E+01,807106300025997,20.9191635,60.3672642,807,6,3,zg,406,405,461,460,1.341500E+01,1.100000E-02,2.015964E-07,8.782903E-01,2.305622E-02,1.345642E+01,1.587296E-02,1.340618E+01,2.679438E-02,1.334621E+01
1586,0.122473,-33.199553,Gaia DR3 510251396202508544,510251396202508544,2.0919199375E+01,6.0367242133E+01,807206300047978,20.9191617,60.3672706,807,6,3,zr,1071,1070,1239,1238,1.291900E+01,1.100000E-02,1.868367E-07,9.090213E-01,1.744295E-02,1.296539E+01,8.894920E-03,1.292593E+01,1.450748E-02,1.278053E+01
1636,0.070542,-3.966981,Gaia DR3 4086743605003890560,4086743605003890560,2.8339488223E+02,-1.8562232048E+01,334207400034609,283.3948808,-18.5622125,334,7,4,zr,318,187,838,644,1.225700E+01,9.000000E-03,3.964677E-07,6.416436E+00,7.627382E-02,1.246375E+01,7.054234E-02,1.230386E+01,1.629971E-02,1.211183E+01
1636,0.094899,5.302925,Gaia DR3 4086743605003890560,4086743605003890560,2.8339488223E+02,-1.8562232048E+01,334107400033539,283.3948848,-18.5622058,334,7,4,zg,317,164,335,182,1.276600E+01,1.000000E-02,2.303285E-07,5.439022E+00,1.026195E-01,1.293942E+01,6.716633E-02,1.280155E+01,1.830859E-02,1.245147E+01
1648,0.033914,23.212623,Gaia DR3 2008081825761766016,2008081825761766016,3.4065034259E+02,5.8015914542E+01,1837107200018529,340.6503496,58.0159232,1837,7,2,zg,50,46,55,51,1.297100E+01,1.400000E-02,2.285464E-07,2.767350E+00,1.306788E-01,1.337890E+01,2.477789E-02,1.293413E+01,1.327468E-02,1.289547E+01
1648,0.038140,57.719874,Gaia DR3 2008081825761766016,2008081825761766016,3.4065034259E+02,5.8015914542E+01,804316100033486,340.6503595,58.0159202,804,16,1,zi,34,34,51,51,1.256600E+01,1.800000E-02,1.431159E-07,4.463614E+00,1.325765E-01,1.294699E+01,3.177309E-02,1.251257E+01,1.055351E-02,1.247176E+01
1648,0.054570,-0.380403,Gaia DR3 2008081825761766016,2008081825761766016,3.4065034259E+02,5.8015914542E+01,804216100028777,340.6503424,58.0159297,804,16,1,zr,709,709,867,867,1.269000E+01,1.400000E-02,2.651209E-07,5.341779E+00,1.508454E-01,1.306794E+01,3.943920E-02,1.262454E+01,1.094627E-02,1.252251E+01
1648,0.060783,-7.009582,Gaia DR3 2008081825761766016,2008081825761766016,3.4065034259E+02,5.8015914542E+01,803213100028625,340.6503387,58.0159313,803,13,1,zr,845,844,1004,1003,1.276100E+01,1.800000E-02,2.539811E-07,8.699705E+00,1.386927E-01,1.305505E+01,6.732941E-02,1.265949E+01,1.147425E-02,1.255866E+01
1648,0.061512,-18.976962,Gaia DR3 2008081825761766016,2008081825761766016,3.4065034259E+02,5.8015914542E+01,804116100020190,340.6503321,58.0159307,804,16,1,zg,567,566,617,616,1.303000E+01,1.000000E-02,2.434034E-07,3.684327E+00,1.322994E-01,1.337546E+01,2.540112E-02,1.291380E+01,1.022159E-02,1.282464E+01
1648,0.063885,-43.096632,Gaia DR3 2008081825761766016,2008081825761766016,3.4065034259E+02,5.8015914542E+01,803113100021402,340.6503197,58.0159275,803,13,1,zg,548,546,609,607,1.298900E+01,1.800000E-02,3.382676E-07,2.915189E+00,1.301736E-01,1.337194E+01,2.616930E-02,1.291475E+01,1.330912E-02,1.281406E+01
1653,0.172351,-7.775447,Gaia DR3 775796304839770880,775796304839770880,1.6230377502E+02,3.8004133265E+01,713304200004529,162.3037668,38.0041807,713,4,2,zi,67,40,105,69,1.176600E+01,1.300000E-02,4.358063E-07,6.649509E-01,1.479280E-02,1.177494E+01,7.841110E-03,1.172954E+01,1.748284E-02,1.168973E+01
1653,0.172472,7.161692,Gaia DR3 775796304839770880,775796304839770880,1.6230377502E+02,3.8004133265E+01,712301100003955,162.3037826,38.0041808,712,1,1,zi,78,50,100,66,1.176900E+01,1.100000E-02,2.298885E-07,8.724522E-01,1.383309E-02,1.177680E+01,9.620667E-03,1.173699E+01,1.634886E-02,1.170537E+01
1660,0.073564,-34.621041,Gaia DR3 4517624795855717248,4517624795855717248,2.8359614787E+02,1.8882229684E+01,1635104300043004,283.5961356,18.8822465,1635,4,3,zg,41,36,51,46,1.233700E+01,2.500000E-02,3.545720E-07,8.914960E-01,2.155440E-02,1.236643E+01,8.408546E-03,1.228671E+01,1.398381E-02,1.225718E+01
1660,0.148662,-65.360824,Gaia DR3 4517624795855717248,4517624795855717248,2.8359614787E+02,1.8882229684E+01,1635204300042896,283.5961082,18.8822469,1635,4,3,zr,37,37,53,53,1.241100E+01,3.000000E-02,2.424396E-07,1.760157E+00,1.753416E-02,1.238823E+01,1.444626E-02,1.235290E+01,1.216824E-02,1.231900E+01
1660,0.161610,50.728961,Gaia DR3 4517624795855717248,4517624795855717248,2.8359614787E+02,1.8882229684E+01,1634201400080939,283.5961846,18.8822581,1634,1,4,zr,43,43,55,55,1.239800E+01,1.900000E-02,1.527137E-06,1.323406E+00,1.440653E-02,1.239182E+01,1.132679E-02,1.235213E+01,1.268930E-02,1.232251E+01
1661,0.159111,46.807652,Gaia DR3 4517634584064664832,4517634584064664832,2.8368426302E+02,1.9003087649E+01,1634201400058040,283.6842971,19.0031179,1634,1,4,zr,39,39,55,55,1.230100E+01,3.100000E-02,1.582145E-06,7.896538E-01,1.396469E-02,1.229264E+01,6.765366E-03,1.226072E+01,1.270219E-02,1.222215E+01
1679,0.054556,-9.249926,Gaia DR3 3105809259698525056,3105809259698525056,1.0269946704E+02,-3.3026947574E+00,1404116200016481,102.6994646,-3.3026798,1404,16,2,zg,40,17,50,23,1.235100E+01,1.800000E-02,3.461443E-07,1.940540E+00,2.804186E-02,1.235360E+01,1.374483E-02,1.232309E+01,1.050125E-02,1.222419E+01
1679,0.117113,-34.039000,Gaia DR3 3105809259698525056,3105809259698525056,1.0269946704E+02,-3.3026947574E+00,410105200012877,102.6994488,-3.3026678,410,5,2,zg,211,209,269,266,1.232300E+01,1.100000E-02,6.558018E-07,3.104460E+00,2.437472E-02,1.238439E+01,1.923943E-02,1.233401E+01,9.188192E-03,1.226319E+01
1693,0.023376,22.861847,Gaia DR3 4481419046166092544,4481419046166092544,2.7241339395E+02,8.3900828168E+00,1532211400034404,272.4133965,8.3900888,1532,11,4,zr,54,22,65,26,1.281400E+01,1.600000E-02,6.531155E-07,1.625341E+00,1.343356E-02,1.285497E+01,9.500027E-03,1.282235E+01,8.665714E-03,1.279166E+01
1693,0.051404,17.957735,Gaia DR3 4481419046166092544,4481419046166092544,2.7241339395E+02,8.3900828168E+00,1532111400024120,272.4133984,8.3900964,1532,11,4,zg,44,18,45,18,1.260700E+01,1.600000E-02,2.659368E-07,1.111526E+00,1.323535E-02,1.264570E+01,9.201050E-03,1.261727E+01,1.227274E-02,1.258282E+01
1693,0.106426,44.782802,Gaia DR3 4481419046166092544,4481419046166092544,2.7241339395E+02,8.3900828168E+00,537202400023805,272.4134150,8.3901038,537,2,4,zr,756,656,936,826,1.279800E+01,1.200000E-02,5.179794E-07,1.135338E+00,1.555968E-02,1.293897E+01,7.765293E-03,1.281088E+01,1.014044E-02,1.276145E+01
1693,0.108862,24.652978,Gaia DR3 4481419046166092544,4481419046166092544,2.7241339395E+02,8.3900828168E+00,537102400018530,272.4134067,8.3901103,537,2,4,zg,313,305,382,374,1.260400E+01,1.600000E-02,3.612618E-07,6.701069E-01,1.258417E-02,1.267485E+01,7.616043E-03,1.262635E+01,1.685036E-02,1.258928E+01
1705,0.029165,-10.489756,Gaia DR3 3044463004858930560,3044463004858930560,1.0700354262E+02,-1.3986266666E+01,309215100025218,107.0035411,-13.9862587,309,15,1,zr,397,396,510,509,1.307300E+01,1.000000E-02,4.855246E-07,1.497565E+00,7.884552E-02,1.390479E+01,1.232338E-02,1.308997E+01,1.220023E-02,1.252558E+01
1705,0.042389,60.679643,Gaia DR3 3044463004858930560,3044463004858930560,1.0700354262E+02,-1.3986266666E+01,309315100032713,107.0035532,-13.9862609,309,15,1,zi,22,22,28,28,1.297000E+01,1.500000E-02,2.414278E-07,1.347154E+00,1.711067E-02,1.301551E+01,8.481979E-03,1.297046E+01,9.334775E-03,1.294386E+01
1705,0.046124,25.479456,Gaia DR3 3044463004858930560,3044463004858930560,1.0700354262E+02,-1.3986266666E+01,1352208100016614,107.0035483,-13.9862551,1352,8,1,zr,47,47,51,51,1.301200E+01,1.600000E-02,5.499874E-07,3.680439E+00,4.069557E-02,1.310568E+01,2.762508E-02,1.303827E+01,1.112828E-02,1.294208E+01
1705,0.060753,6.537296,Gaia DR3 3044463004858930560,3044463004858930560,1.0700354262E+02,-1.3986266666E+01,1352108100012611,107.0035446,-13.9862499,1352,8,1,zg,23,7,27,9,1.329100E+01,1.100000E-02,3.610679E-07,1.889107E+00,1.725595E-02,1.334322E+01,1.349735E-02,1.331596E+01,1.059293E-02,1.328247E+01
1705,0.069320,18.449500,Gaia DR3 3044463004858930560,3044463004858930560,1.0700354262E+02,-1.3986266666E+01,309115100017306,107.0035489,-13.9862484,309,15,1,zg,166,165,195,194,1.334000E+01,1.100000E-02,5.483276E-07,2.175318E+00,8.307963E-02,1.354329E+01,1.622009E-02,1.332845E+01,1.105489E-02,1.291574E+01
1708,0.021781,-4.802632,Gaia DR3 3044780213963949824,3044780213963949824,1.0656871572E+02,-1.3060720729E+01,359201300012813,106.5687152,-13.0607147,359,1,3,zr,383,243,494,354,1.319200E+01,1.200000E-02,4.454561E-07,1.057682E+00,2.907424E-02,1.369571E+01,7.581711E-03,1.319330E+01,1.062762E-02,1.311849E+01
1708,0.028487,8.352642,Gaia DR3 3044780213963949824,3044780213963949824,1.0656871572E+02,-1.3060720729E+01,1352212400021601,106.5687169,-13.0607129,1352,12,4,zr,47,47,52,52,1.316000E+01,1.200000E-02,4.042584E-07,1.214429E+00,1.286835E-02,1.323447E+01,8.598328E-03,1.318709E+01,1.049702E-02,1.316594E+01
1708,0.036474,30.507984,Gaia DR3 3044780213963949824,3044780213963949824,1.0656871572E+02,-1.3060720729E+01,1352112400016216,106.5687210,-13.0607120,1352,12,4,zg,23,7,27,9,1.345800E+01,1.600000E-02,3.287655E-07,1.134430E+00,2.191656E-02,1.356235E+01,7.553101E-03,1.347991E+01,9.871238E-03,1.344719E+01
1708,0.057348,-18.245749,Gaia DR3 3044780213963949824,3044780213963949824,1.0656871572E+02,-1.3060720729E+01,359101300008853,106.5687106,-13.0607056,359,1,3,zg,196,196,231,231,1.347900E+01,1.100000E-02,7.615146E-07,8.979037E-01,1.864726E-02,1.368136E+01,7.087231E-03,1.348216E+01,1.170229E-02,1.344989E+01
1713,0.014918,-96.011858,Gaia DR3 3044824675465558016,3044824675465558016,1.0626518953E+02,-1.3033380966E+01,359201300011640,106.2651853,-13.0333814,359,1,3,zr,371,231,493,353,1.255500E+01,1.300000E-02,4.403022E-07,1.281214E+00,8.024405E-02,1.404401E+01,9.171486E-03,1.251767E+01,1.061310E-02,1.247880E+01
1713,0.022322,35.213491,Gaia DR3 3044824675465558016,3044824675465558016,1.0626518953E+02,-1.3033380966E+01,359101300008026,106.2651932,-13.0333759,359,1,3,zg,196,196,231,231,1.304900E+01,1.000000E-02,9.313568E-07,1.106380E+00,5.495782E-02,1.381623E+01,8.527279E-03,1.307338E+01,1.142695E-02,1.303682E+01
1713,0.033522,47.706729,Gaia DR3 3044824675465558016,3044824675465558016,1.0626518953E+02,-1.3033380966E+01,1352212300019055,106.2651966,-13.0333747,1352,12,3,zr,44,44,52,52,1.251700E+01,1.100000E-02,5.384946E-07,1.306937E+00,1.628649E-02,1.257071E+01,9.972095E-03,1.252543E+01,1.131243E-02,1.249409E+01
1713,0.037965,-7.057562,Gaia DR3 3044824675465558016,3044824675465558016,1.0626518953E+02,-1.3033380966E+01,1352112300016911,106.2651882,-13.0333705,1352,12,3,zg,23,7,27,9,1.304800E+01,1.400000E-02,3.935381E-07,1.238322E+00,2.202746E-02,1.313420E+01,7.492065E-03,1.307080E+01,8.969991E-03,1.303904E+01
1714,0.003511,92.938894,Gaia DR3 3044825912416343808,3044825912416343808,1.0604637530E+02,-1.3111651250E+01,359201300014662,106.0463763,-13.1116513,359,1,3,zr,377,237,494,354,1.259200E+01,1.000000E-02,5.381101E-07,9.063628E-01,5.912798E-02,1.355155E+01,6.486893E-03,1.259176E+01,1.061106E-02,1.255618E+01
1714,0.032901,11.681650,Gaia DR3 3044825912416343808,3044825912416343808,1.0604637530E+02,-1.3111651250E+01,1351209400022486,106.0463772,-13.1116423,1351,9,4,zr,42,42,51,51,1.259800E+01,1.300000E-02,4.233712E-07,9.216891E-01,1.371225E-02,1.262170E+01,6.639957E-03,1.259258E+01,1.068083E-02,1.255483E+01
1714,0.050857,-21.431720,Gaia DR3 3044825912416343808,3044825912416343808,1.0604637530E+02,-1.3111651250E+01,359101300010199,106.0463700,-13.1116381,359,1,3,zg,196,196,231,231,1.281300E+01,1.000000E-02,9.170091E-07,9.970207E-01,5.710468E-02,1.360326E+01,7.587910E-03,1.283476E+01,1.128345E-02,1.277902E+01
1714,0.069822,27.840189,Gaia DR3 3044825912416343808,3044825912416343808,1.0604637530E+02,-1.3111651250E+01,1351109400016293,106.0463846,-13.1116341,1351,9,4,zg,38,13,51,17,1.281400E+01,1.100000E-02,4.118625E-07,9.980967E-01,1.486489E-02,1.285486E+01,1.135111E-02,1.282978E+01,1.686125E-02,1.279600E+01
1718,0.060445,37.120575,Gaia DR3 3044887931744336640,3044887931744336640,1.0673497281E+02,-1.2774539588E+01,1352112400008392,106.7349832,-12.7745262,1352,12,4,zg,21,7,27,9,1.247800E+01,1.400000E-02,4.270128E-07,2.598220E+00,2.392700E-02,1.250253E+01,1.446056E-02,1.245773E+01,8.251507E-03,1.241397E+01
1725,0.042060,9.590091,Gaia DR3 3045782380151800064,3045782380151800064,1.0611745131E+02,-1.2013960820E+01,1351209100011317,106.1174533,-12.0139493,1351,9,1,zr,38,38,51,51,1.218600E+01,1.800000E-02,3.497954E-07,1.046590E+00,2.227276E-02,1.220822E+01,9.507656E-03,1.213683E+01,1.346855E-02,1.207954E+01
1725,0.072086,-1.147536,Gaia DR3 3045782380151800064,3045782380151800064,1.0611745131E+02,-1.2013960820E+01,1352112200009958,106.1174509,-12.0139408,1352,12,2,zg,22,7,27,9,1.244700E+01,1.200000E-02,2.958821E-07,7.016228E-01,1.719220E-02,1.252990E+01,4.105568E-03,1.246700E+01,8.675480E-03,1.243845E+01
1725,0.084693,19.907525,Gaia DR3 3045782380151800064,3045782380151800064,1.0611745131E+02,-1.2013960820E+01,1351109100007182,106.1174595,-12.0139387,1351,9,1,zg,39,13,51,17,1.244700E+01,1.600000E-02,4.224825E-07,8.936983E-01,1.902827E-02,1.249513E+01,1.272011E-02,1.246181E+01,2.110201E-02,1.241729E+01
1725,0.129265,-26.551596,Gaia DR3 3045782380151800064,3045782380151800064,1.0611745131E+02,-1.2013960820E+01,359101200003239,106.1174349,-12.0139287,359,1,2,zg,194,194,229,229,1.245800E+01,1.000000E-02,6.999090E-07,9.410633E-01,1.260548E-01,1.421446E+01,7.978439E-03,1.247055E+01,1.256965E-02,1.242135E+01
1729,0.133537,-39.619456,Gaia DR3 1982956748109038208,1982956748109038208,3.3838882321E+02,4.5099399927E+01,771204100045394,338.3887897,45.0994285,771,4,1,zr,576,575,1182,1181,1.258900E+01,2.800000E-02,3.699217E-07,1.039739E+00,5.252009E-02,1.334464E+01,7.381439E-03,1.250743E+01,1.052545E-02,1.211085E+01
1739,0.009075,160.141400,Gaia DR3 2006394663832150272,2006394663832150272,3.3811465751E+02,5.4919039171E+01,1837104300029370,338.1146590,54.9190368,1837,4,3,zg,42,38,54,50,1.253500E+01,1.300000E-02,3.842568E-07,2.024414E+00,2.603696E-02,1.258014E+01,1.927805E-02,1.252805E+01,1.411847E-02,1.244648E+01
1739,0.029906,70.089664,Gaia DR3 2006394663832150272,2006394663832150272,3.3811465751E+02,5.4919039171E+01,1807316100004412,338.1146711,54.9190420,1807,16,1,zi,38,11,40,13,1.222100E+01,2.400000E-02,2.784481E-07,1.716293E+00,2.632100E-02,1.224339E+01,1.444912E-02,1.220601E+01,1.248170E-02,1.210324E+01
1739,0.080369,48.718273,Gaia DR3 2006394663832150272,2006394663832150272,3.3811465751E+02,5.4919039171E+01,1807116100002969,338.1146867,54.9190539,1807,16,1,zg,61,55,69,63,1.250700E+01,2.300000E-02,2.697050E-07,1.664606E+00,2.259813E-02,1.255868E+01,1.300430E-02,1.252130E+01,1.158242E-02,1.243763E+01
1739,0.083105,3.983066,Gaia DR3 2006394663832150272,2006394663832150272,3.3811465751E+02,5.4919039171E+01,1806113100000676,338.1146603,54.9190622,1806,13,1,zg,51,45,58,50,1.253800E+01,1.700000E-02,2.319828E-07,2.204380E+00,2.450923E-02,1.255522E+01,1.546574E-02,1.250979E+01,1.040179E-02,1.244314E+01
1744,0.025471,-127.304997,Gaia DR3 2006433279867405440,2006433279867405440,3.3764409381E+02,5.4992867688E+01,1807316200000065,337.6440840,54.9928634,1807,16,2,zi,29,6,35,7,1.168900E+01,2.400000E-02,2.590255E-07,1.241149E+00,1.335766E-02,1.169806E+01,1.006126E-02,1.167414E+01,1.201857E-02,1.163890E+01
1763,0.027228,92.364196,Gaia DR3 1863242785381594112,1863242785381594112,3.1055185378E+02,3.3091514712E+01,1686316200018878,310.5518628,33.0915144,1686,16,2,zi,24,16,33,20,1.262400E+01,2.400000E-02,2.569045E-07,1.647583E+00,1.567655E-02,1.264061E+01,1.315069E-02,1.260672E+01,1.183383E-02,1.258378E+01
1763,0.049500,20.396909,Gaia DR3 1863242785381594112,1863242785381594112,3.1055185378E+02,3.3091514712E+01,1686216200016743,310.5518595,33.0915276,1686,16,2,zr,70,55,77,62,1.257100E+01,2.300000E-02,2.063792E-07,1.602566E+00,2.041395E-02,1.263279E+01,1.261234E-02,1.257809E+01,1.166820E-02,1.251784E+01
1763,0.066873,34.066821,Gaia DR3 1863242785381594112,1863242785381594112,3.1055185378E+02,3.3091514712E+01,1686116200014430,310.5518662,33.0915301,1686,16,2,zg,84,58,84,58,1.265400E+01,2.100000E-02,4.276509E-07,1.076935E+00,1.737915E-02,1.267942E+01,8.830547E-03,1.263970E+01,1.215688E-02,1.259035E+01
1763,0.072862,-14.576792,Gaia DR3 1863242785381594112,1863242785381594112,3.1055185378E+02,3.3091514712E+01,1685213100018132,310.5518477,33.0915343,1685,13,1,zr,53,46,73,61,1.257700E+01,1.900000E-02,2.519504E-07,1.027540E+00,1.406423E-02,1.260350E+01,9.430885E-03,1.257740E+01,1.360748E-02,1.254182E+01
1763,0.083125,-0.790010,Gaia DR3 1863242785381594112,1863242785381594112,3.1055185378E+02,3.3091514712E+01,1685113100013213,310.5518534,33.0915378,1685,13,1,zg,70,44,81,55,1.266000E+01,2.200000E-02,3.394806E-07,5.659506E-01,1.093772E-02,1.265282E+01,4.889965E-03,1.262691E+01,1.281006E-02,1.258980E+01
1763,0.129680,-17.850766,Gaia DR3 1863242785381594112,1863242785381594112,3.1055185378E+02,3.3091514712E+01,688108100006746,310.5518406,33.0915490,688,8,1,zg,44,44,60,60,1.260100E+01,1.500000E-02,3.382931E-07,1.158592E+00,1.565883E-02,1.265313E+01,1.051426E-02,1.261613E+01,1.345464E-02,1.258765E+01
1777,0.010231,-23.258486,Gaia DR3 5620257902771084928,5620257902771084928,1.1243700800E+02,-2.0740567911E+01,260214200011303,112.4370068,-20.7405653,260,14,2,zr,761,760,982,981,1.279600E+01,1.300000E-02,4.475210E-07,9.578711E-01,1.873909E-02,1.297596E+01,8.616447E-03,1.281251E+01,1.333660E-02,1.275485E+01
1777,0.010896,21.763309,Gaia DR3 5620257902771084928,5620257902771084928,1.1243700800E+02,-2.0740567911E+01,1302207200000667,112.4370092,-20.7405651,1302,7,2,zr,15,7,16,7,1.279000E+01,1.100000E-02,2.652595E-07,1.694770E+00,3.991364E-02,1.290156E+01,1.385975E-02,1.281314E+01,1.212463E-02,1.277668E+01
1777,0.026710,-156.211917,Gaia DR3 5620257902771084928,5620257902771084928,1.1243700800E+02,-2.0740567911E+01,310104400026134,112.4370048,-20.7405747,310,4,4,zg,148,147,176,175,1.313300E+01,1.300000E-02,9.421660E-07,2.569271E+00,6.609726E-02,1.382964E+01,2.075481E-02,1.313212E+01,1.197658E-02,1.306960E+01
1777,0.035206,-151.435532,Gaia DR3 5620257902771084928,5620257902771084928,1.1243700800E+02,-2.0740567911E+01,310204400039771,112.4370030,-20.7405765,310,4,4,zr,507,506,578,577,1.278100E+01,1.900000E-02,4.612316E-07,1.170689E+00,5.163409E-02,1.388990E+01,7.912636E-03,1.280874E+01,1.002083E-02,1.275115E+01
1777,0.035305,-20.077777,Gaia DR3 5620257902771084928,5620257902771084928,1.1243700800E+02,-2.0740567911E+01,260114200006109,112.4370044,-20.7405587,260,14,2,zg,110,109,127,126,1.311600E+01,1.000000E-02,7.856976E-07,1.376514E+00,1.223188E-01,1.437496E+01,1.017046E-02,1.311694E+01,1.095428E-02,1.306836E+01
1787,0.070470,-32.923952,Gaia DR3 5619967391181281792,5619967391181281792,1.1296680814E+02,-2.1561979931E+01,260114300004544,112.9667967,-21.5619635,260,14,3,zg,105,104,126,125,1.228800E+01,1.100000E-02,8.995358E-07,1.249645E+00,1.504549E-01,1.380711E+01,8.994102E-03,1.227430E+01,1.067075E-02,1.220671E+01
1791,0.025974,7.385818,Gaia DR3 2047353396121717376,2047353396121717376,2.9578643667E+02,3.4837924945E+01,686312100067646,295.7864378,34.8379321,686,12,1,zi,106,104,164,162,1.302700E+01,2.600000E-02,2.177021E-07,9.933835E-01,1.559881E-02,1.304110E+01,9.825706E-03,1.299036E+01,1.466462E-02,1.295060E+01
