source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_photogeo,r_lo_photogeo,r_hi_photogeo
458459863049757568,292032188,35.325306548801386,57.306132789366636,0.43413324966251327,0.018495644,23.472189,-0.775530856235915,0.0148093095,-1.192536036274374,0.016926305,95,1.5577427,0.0028097625,0,0,1.0934485,419.38736,9.607014,153.20184,9.923374,113.53263,9.103393,1.2112696,0.8199816,,,,,,,VARIABLE,134.86608878523725,-3.4686341187894025,false,false,0,true,true,false,true,false,true,true,false,40899.066,4.115,-0.9962,2131.5688,2.3921,1.3203,2183.261,2094.491,2276.4763
458461576727427712,716566515,35.57065117417958,57.27192874310755,0.38959771934819803,0.017303463,22.515593,-0.8325603918651565,0.013674266,-1.2219807318405993,0.015527689,31,,,13,0,0.9531193,2107.1265,8.709718,675.3802,8.860698,507.61368,8.306496,1.2413113,0.5542021,,,,,,,VARIABLE,135.00261862735104,-3.4553623342712148,true,false,0,true,true,false,true,false,true,true,false,30347.432,3.7502,0.0022,1892.306,1.8642,1.0223,2403.803,2319.0361,2535.458
458461615395187200,1495328363,35.59474788661312,57.28472078276681,0.4342322885137997,0.015841559,27.41096,-0.48553974582580284,0.012926694,-1.7784042105876505,0.014666622,31,,,0,0,1.1391032,248.49432,9.40454,110.52362,9.71416,62.5621,8.902081,1.2139273,0.8120794,,,,,,,VARIABLE,135.01045590845018,-3.4388667636764247,false,false,0,true,true,false,true,false,true,true,false,23135.52,3.3664,0.2897,2290.6394,2.1146,1.1588,2172.919,2108.5364,2241.2136
458463951857361024,752064779,35.751768790216325,57.38700108219803,0.4389110985192701,0.020018019,21.9258,-0.7191778261628674,0.015051292,-1.0398133393095965,0.016741015,31,,,0,0,0.93065524,1358.287,6.7995768,428.1753,7.1659565,337.13165,6.223028,1.2333739,0.9429283,,,,,,,VARIABLE,135.0546981505534,-3.3135966940067783,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2143.042,2051.0757,2250.7905
458470686365924992,387755065,35.16269449734643,57.31185589142281,0.4287452014745479,0.01720616,24.918121,-0.7848477197488307,0.012478477,-1.1341232535346812,0.015615944,31,,,0,0,0.9597927,1194.3812,9.698254,434.2362,9.85871,432.73862,9.391251,1.1840734,0.46745968,,,,,,,VARIABLE,134.78137924422808,-3.4930732630223456,false,false,0,true,true,false,true,false,true,true,false,20454.467,3.5294,-0.4084,2104.8271,1.4809,0.8065,2236.3557,2148.0828,2316.951
458479104501700096,481888324,35.21961175646976,57.45728390586298,0.40638780958901966,0.016343711,24.86509,-0.3528229456478559,0.012714787,-0.8854828528348984,0.013169021,31,,,1,0,0.91541445,2961.2427,9.751401,1074.1194,9.914647,1503.7202,9.43382,1.1879361,0.48082733,,,,,,,VARIABLE,134.76094046773477,-3.3458516542675367,false,false,0,true,true,false,true,false,true,true,false,18220.17,3.3323,-0.9094,2336.5989,1.4251,0.775,2336.6702,2262.68,2426.709
458481406604070272,1253943555,35.38645258695984,57.568614371638716,0.4060516048723395,0.018073542,22.46663,-0.6640821475398608,0.014342016,-1.097457487191583,0.016483156,31,,,0,0,0.9613898,2352.2817,10.047187,992.82874,10.163614,1197.6426,9.804128,1.1780212,0.35948658,,,,,,,VARIABLE,134.80738976779858,-3.2106694633847024,false,false,0,true,true,false,true,false,true,true,false,18329.342,3.3856,0.1126,2983.095,1.2268,0.6662,2347.0332,2254.8005,2458.2988
458488622150449280,1615881229,35.82996473864663,57.52427592595804,0.4109835498982525,0.015829675,25.962854,-0.6225476247792557,0.012108607,-1.1527630012953476,0.013764639,31,,,0,0,0.9609486,524.85406,9.661843,166.80049,10.006997,227.49123,9.104252,1.2312006,0.90274525,,,,,,,VARIABLE,135.04645352870327,-3.1702574378569284,false,false,0,true,true,false,true,false,true,true,false,35001.332,3.9385,0.0049,2156.6365,2.5058,1.38,2288.042,2215.2004,2394.5173
458489068827059328,592635185,35.70767865276969,57.51171102206095,0.3779294237513689,0.01797017,21.030931,-0.5528970284726099,0.0128624365,-1.094731073393854,0.015096414,31,,,0,0,1.0486447,624.3089,9.351309,213.82689,9.553977,198.803,8.976362,1.1962836,0.5776148,,,,,,,VARIABLE,134.98913300362523,-3.204828910595086,false,false,0,true,true,false,true,false,true,true,false,20616.941,3.482,-0.2107,1823.5309,1.6786,0.9157,2496.9814,2356.7725,2615.6294
457966285403539840,1535808175,37.8313866158625,56.89782364341125,0.7917485098483951,0.018753294,42.219173,-1.102729688613188,0.01501451,-1.220580561544266,0.015579596,31,,,0,0,1.2203333,950.90216,8.659654,330.08557,8.863887,304.3888,8.2687435,1.2042227,0.5951433,,,,,,,VARIABLE,136.28556404080558,-3.36159238984969,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1214.0441,1189.6982,1250.5344
458241541269642880,1042332606,35.17882327620414,55.90907187963558,0.40216358205588926,0.018819492,21.369524,-0.5810346042111463,0.014002297,-1.3647941864677573,0.016622728,31,,,0,0,0.9315694,1874.6335,6.6932592,635.9729,6.8651834,599.7164,6.3540874,1.1942955,0.511096,,,,,,,VARIABLE,135.26623461958087,-4.809902603545408,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2316.431,2222.5073,2409.8323
459034873267691264,1441769134,36.69579610638575,58.87586237802971,0.3898652174242587,0.03564392,10.937777,0.5306143719505656,0.026641732,-0.8857175611834175,0.03223188,95,1.6009492,0.00564302,0,0,1.0555435,1587.3656,7.87206,567.4014,8.114487,733.78314,7.4473257,1.202546,0.667161,-35.789825,3.9634244,18,308.57877,2.6083336,2.861043E-4,VARIABLE,134.99490003942424,-1.744700341796087,false,false,0,true,true,false,true,false,true,true,false,17327.795,2.5165,-0.5246,3504.3552,1.7226,0.9423,2412.6416,2212.1426,2639.8806
458533839562362368,1221728299,34.268738208729744,56.96865950875708,0.36697536224710015,0.028084785,13.066697,-1.0417338331414232,0.025100673,-1.2250056746383393,0.028113063,31,,,0,0,1.6579164,2219.838,9.949914,1139.176,10.032665,1231.3462,9.760954,1.1729522,0.27171135,,,,,,,VARIABLE,134.43706922343537,-3.9778406812891243,false,false,0,true,true,false,true,false,true,true,false,18290.943,3.419,0.2805,2873.3645,1.0748,0.583,2600.257,2402.055,2796.836
458535248311586304,821188725,34.19328932748696,57.02934657468031,0.41367807329915496,0.023034548,17.959026,-0.6281838803722952,0.017148077,-1.3991078585961494,0.02021624,31,,,0,0,0.90881747,1682.5131,7.3152795,581.4166,7.4249845,551.8993,7.066255,1.1849691,0.35872936,,,,,,,VARIABLE,134.37833870209766,-3.933809591943677,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2268.339,2162.7217,2385.2136
458535660628422400,1543339427,34.21547936698149,57.055240078668184,0.4290477166508084,0.02574067,16.668087,-0.61181534681018,0.015886867,-1.1163469327764979,0.022253381,31,,,0,0,0.9693783,1085.7166,6.3937573,362.30508,6.5321894,371.59637,6.0987606,1.190751,0.43342876,-37.35176,1.7649767,26,678.8028,18.893337,0.0,VARIABLE,134.38135591769029,-3.9053993588900475,true,false,0,true,true,false,true,false,false,true,false,,,,,,,2139.0518,2036.2109,2248.061
458287548959789568,1174763558,35.8976461593529,56.57442674898594,0.4326910694638237,0.015804581,27.377571,-0.5360333127308994,0.012124185,-1.2384899184133578,0.014466941,31,,,0,0,0.8967591,1669.9253,9.656351,682.36774,9.722121,984.2246,9.491093,1.172728,0.23102856,,,,,,,VARIABLE,135.41271323022013,-4.0477290414521185,false,false,0,true,true,false,true,false,true,true,false,20024.002,3.3983,0.0488,3133.9001,1.0395,0.5645,2227.733,2158.1738,2299.6697
458022429216424832,946982347,38.386605349145064,57.53742500610016,0.4471769344350131,0.023925042,18.690748,-0.5840087747200127,0.0167694,-1.111899613057594,0.018461904,31,,,0,0,0.9654528,1938.2627,7.823892,676.39197,8.189839,613.4114,7.2592573,1.225768,0.93058205,-41.932804,1.4861727,26,420.02423,8.170003,0.0,VARIABLE,136.32051452006928,-2.6557328471626844,false,false,0,true,true,false,true,false,false,true,false,6013.676,1.5499,-2.0557,2284.5474,0.5425,0.2973,2145.5962,2012.7977,2317.0706
458023906685170816,1023907452,38.39081745875464,57.543567206272044,0.4236839204916014,0.018265937,23.195303,-0.2490959420762689,0.013069176,-1.0916897895136048,0.014372829,31,,,0,0,1.1749305,739.928,9.687481,303.50537,9.987652,262.86392,9.206292,1.2057223,0.7813597,,,,,,,VARIABLE,136.32024316666835,-2.649193451021519,false,false,0,true,true,false,true,false,true,true,false,20772.312,3.2082,0.2897,2968.5276,2.0587,1.1268,2237.7693,2139.9365,2333.3726
458308469733215488,1597484916,35.28881751307701,56.816725537850985,0.4591381966907138,0.022096936,20.778366,-0.7770095507213167,0.015945662,-1.152198049386421,0.020216513,31,,,0,0,1.1261706,3415.5503,9.49871,1073.5643,9.563914,1184.3912,9.310988,1.1833297,0.25292587,,,,,,,VARIABLE,135.01440823263798,-3.9355455283316814,false,false,0,true,true,false,true,false,true,true,false,18242.469,3.4264,0.0272,2361.7559,1.0269,0.5567,2070.121,1974.0559,2150.8843
458308955066917120,470865169,35.29832462268809,56.853907391814175,0.38841199385539854,0.02516646,15.433717,-0.6325405202859914,0.018662611,-1.3371861416280286,0.02212501,31,,,40,0,1.3873817,1537.7439,9.435495,377.4556,9.498022,422.61105,9.1745825,1.2199101,0.3234396,,,,,,,VARIABLE,135.00662230239385,-3.8988140542990233,false,false,0,true,true,false,true,false,true,true,false,20708.664,3.6131,0.0241,1938.8853,1.2465,0.6777,2497.3286,2357.1191,2655.6123
459147573208789248,1596551611,35.87312862650221,58.963488667768495,0.4357092060501023,0.015109221,28.837303,-0.7456050678398537,0.013512571,-0.834409960647158,0.013970881,31,,,0,0,0.9783276,1047.1478,9.500866,361.18362,9.851327,510.73965,8.938475,1.2317436,0.9128523,,,,,,,VARIABLE,134.56648330418153,-1.813082447146435,false,false,0,true,true,false,true,false,true,true,false,41255.59,4.0784,-0.9964,2044.9537,2.5379,1.402,2180.1714,2113.804,2257.5466
459200521567028224,1359811620,35.53081135567569,59.186373666160975,0.40604214196111527,0.016591761,24.472515,-0.9590792038869441,0.014000805,-0.6224993262927812,0.016148316,31,,,0,0,1.0836978,832.7483,10.1102705,291.5597,10.37199,276.00375,9.672409,1.1999007,0.69958115,,,,,,,VARIABLE,134.32425243154222,-1.6647439929745165,false,false,0,true,true,false,true,false,true,true,false,18621.873,3.356,0.2907,2533.91,1.8529,1.0112,2337.5833,2256.6665,2426.3037
428870385929292672,538260273,6.357808623661536,61.10764325388275,0.2839181629861635,0.017612303,16.120445,-3.0116276238126014,0.016029604,-1.214274078909661,0.015849827,31,,,0,0,1.0161475,685.62573,10.87618,235.50142,11.010969,222.48323,10.606921,1.1799568,0.40404797,,,,,,,VARIABLE,119.79447465062889,-1.6055811274834715,false,false,0,true,true,false,true,false,true,true,false,15272.575,3.6127,0.0973,2370.102,1.1623,0.6288,3310.4648,3119.997,3564.687
428871489746923904,1217539745,6.768908598555913,61.05482813442208,0.3009252396001065,0.016699309,18.02022,-2.827277634854042,0.016933473,-1.5138501252342258,0.016373752,31,,,0,0,0.9385467,831.9922,9.47884,278.60754,9.537256,286.4839,9.317696,1.1755128,0.21956062,,,,,,,VARIABLE,119.987241781672,-1.677554412519038,false,false,0,true,true,false,true,false,true,true,false,21655.94,3.6164,0.0214,2349.3325,1.0699,0.5814,3159.6233,3022.043,3302.6553
428945844222207360,1790257629,5.582034508947007,61.65286908656058,0.4040274909886533,0.017418759,23.194963,-3.0213864659801155,0.016162135,-1.2302111423495343,0.016480759,31,,,21,0,1.0736485,3158.4883,10.203927,1151.8512,10.298228,729.67926,9.935585,1.2038393,0.36264324,,,,,,,VARIABLE,119.48315031893749,-1.0238017395571708,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2402.279,2298.5867,2528.4346
429302051629352960,1015812827,1.701242745233434,60.600228123021836,0.4006555435219845,0.013782926,29.068977,-3.424879985778605,0.012563263,-1.6870446706232787,0.013514733,31,,,0,0,0.88208014,1008.95044,9.6317215,438.575,9.883719,277.0817,9.179588,1.2133623,0.7041311,,,,,,,VARIABLE,117.47798322493402,-1.7980238823807495,false,false,0,true,true,false,true,false,true,true,false,39677.79,4.1134,-0.9088,2308.6294,2.1429,1.1808,2378.5974,2309.295,2483.7693
429338850909909760,1568262393,0.3484872883144962,60.35545466684163,1.089222991345077,0.0379266,28.719238,2.0780653091074877,0.03751848,-3.700093255596031,0.03642664,31,,,27,0,1.369947,835.9869,8.252891,274.7213,8.264846,153.12465,8.121355,1.1924238,0.14349079,,,,,,,VARIABLE,116.7775543945861,-1.9169383745403508,false,false,0,true,true,false,true,false,false,true,false,,,,,,,897.9042,875.2033,929.9534
429341153012514176,1170573661,0.41094910628499337,60.44991724111974,0.7746645963303751,0.018159024,42.660034,-3.1984181840342516,0.017285723,-1.5313469884598045,0.018360384,31,,,0,0,0.8681507,2596.1384,8.410068,884.1449,8.476914,1164.1744,8.234395,1.1767747,0.24251938,,,,,,,VARIABLE,116.82603066456244,-1.8301774427792619,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1258.428,1225.8113,1284.8645
422138527212598528,563063033,5.4395603933252845,58.33953326307836,0.3011547297543422,0.012606791,23.888292,-1.7690675640215592,0.01091514,-1.4242625938908198,0.01158433,31,,,0,0,0.98335934,2070.1392,10.77619,650.45905,11.022229,752.0119,10.354018,1.1991524,0.668211,,,,,,,VARIABLE,119.03418949688502,-4.307424978535362,false,false,0,true,true,false,true,false,false,true,false,,,,,,,3055.1167,2922.6294,3229.383
1824161774132302720,1050161616,296.32787846873214,18.316804064082554,0.07729601538567553,0.016978588,4.5525584,-3.2979853287077296,0.01608054,-6.305529039452313,0.015938403,31,,,0,0,1.1099334,656.28674,11.934117,188.06073,12.102725,241.84938,11.611388,1.1875424,0.49133682,,,,,,,VARIABLE,55.331556457844094,-3.0657165722833772,false,false,0,true,true,false,true,false,true,true,false,19770.543,3.6782,-0.7689,4241.5806,1.4894,0.8105,7988.5464,7096.9487,8998.123
1824169612474490368,1072169986,295.70113530129265,17.96823581839153,1.01636730105976,0.034047376,29.851559,-1.6098850311149635,0.03260011,-7.472640834724133,0.03728299,31,,,0,0,1.1508418,439.66702,7.697351,206.84946,7.7432556,98.72084,7.5537095,1.1756697,0.18954611,,,,,,,VARIABLE,54.73230731194063,-2.722153039608445,false,false,0,true,true,false,true,false,false,true,false,,,,,,,961.5692,930.5133,995.6877
515211533672475264,1319793362,34.68618367061842,64.42493058857683,0.40055097936543804,0.0162804,24.603264,-0.9601378777714866,0.010641662,0.26770671570105886,0.015367172,31,,,1,0,0.9575158,1560.0836,6.9421296,544.98444,7.2876434,420.06357,6.3887887,1.2282761,0.89885473,,,,,,,VARIABLE,132.1820029751379,3.1326151749579028,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2358.8657,2282.3096,2455.6133
6251990550540815360,872558301,232.18794249574182,-21.825222535071003,0.2981764533435479,0.049497623,6.024056,-7.452477776516508,0.052643813,2.9526747676746954,0.046536162,31,,,0,0,1.3062526,1774.3729,10.409541,596.02246,10.359393,776.2048,10.483001,1.1528969,-0.123607635,,,,,,,VARIABLE,344.71940656040914,28.00569933195621,false,false,0,true,true,false,true,false,true,true,false,18494.826,3.4506,0.1602,4799.9424,0.3377,0.1823,3252.1868,2791.2117,3773.8318
3349578306198547200,792203218,88.44449733396405,16.153469389465617,1.006910303924672,0.04992955,20.16662,-0.04579037633211147,0.053855717,-2.2400441813235186,0.039142113,31,,,0,0,1.2084163,688.78973,8.39456,254.05542,8.34135,161.26459,8.434151,1.1675067,-0.092801094,,,,,,,VARIABLE,191.95684715293962,-4.93063369107402,false,false,0,true,true,false,true,false,true,true,false,19446.918,3.8455,0.0263,1142.9852,0.4145,0.224,957.86304,907.1269,1010.9227
4587447357614092416,1316218608,278.4784488271903,29.464303174875273,0.5498750599591922,0.019229589,28.595259,-5.0267231175628915,0.016642427,-7.623065710820741,0.02109162,31,,,0,0,0.9813643,1909.1578,9.612631,784.442,9.614378,925.3257,9.568184,1.162575,0.046194077,,,,,,,VARIABLE,58.07439590418741,16.468133983419193,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1761.1631,1711.1614,1831.1246
3518794554458428160,1086564781,180.21308260717453,-19.65895082036001,1.6890567730668358,0.15245903,11.078758,-17.070788684848825,0.1315127,6.830118882026968,0.092025295,31,,,0,0,1.2800545,845.68677,5.235829,435.88824,5.1322956,327.12616,5.4149027,1.1547093,-0.28260708,,,,,,,VARIABLE,286.91903565343887,41.63456001731879,false,false,0,true,true,false,true,false,true,true,false,17734.068,3.5559,-0.2517,403.2124,0.0032,0.0017,584.3165,539.4492,650.84216
4269324765055187456,167829551,287.03092449760726,4.0548831477546825,0.322691135272077,0.015305167,21.083803,-1.1284491997128243,0.01665262,-3.400435677035293,0.015427098,31,,,0,0,0.99140465,2727.8281,10.582694,797.45874,10.925941,1427.834,10.061608,1.208868,0.86433315,,,,,,,VARIABLE,38.4447599428731,-1.8528769275015726,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2845.0437,2706.9514,2981.8672
1828143488029275136,693135088,298.4938726405619,23.56439733460129,0.7315162879905858,0.014483106,50.508244,-3.2486709983114483,0.009184432,-4.312011906148536,0.013972558,31,,,0,0,0.9353233,240.31128,9.062343,91.86203,9.289053,82.94423,8.631661,1.214423,0.65739155,,,,,,,VARIABLE,60.886343336766835,-2.1523172222921727,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1321.6553,1302.4984,1346.3531
2922200090689710592,337010855,102.9222938747851,-23.802886148985817,1.1092315756539552,0.022217173,49.926765,-0.9536575949996374,0.016447099,1.546619403655471,0.0205234,31,,,0,0,1.0023235,1569.8225,7.5535955,547.13544,7.5523324,589.056,7.5088468,1.1647078,0.04348564,20.893192,0.51320964,39,412.71442,11.709339,0.0,VARIABLE,234.39097539688487,-10.55261729952379,false,false,0,true,true,false,true,false,false,true,false,,,,,,,886.753,867.81665,905.4776
2921896045660518656,813858813,103.92848003475788,-24.678809083683426,1.0525514934157467,0.036785074,28.613548,-4.437131239176767,0.027463552,4.906943263672092,0.03539915,31,,,0,0,1.0594796,1244.5276,8.013937,555.97644,7.949289,359.50705,8.054628,1.1751615,-0.10533953,,,,,,,VARIABLE,235.59390924414478,-10.096110593696771,false,false,0,true,true,false,true,false,false,true,false,19947.287,4.0738,0.5565,771.5285,0.4475,0.242,934.4847,899.89716,965.6402
2921988297259486080,1672117890,103.31437275021416,-24.11654034409492,1.076809474827258,0.04059064,26.528517,-2.8129567367763264,0.03175085,3.5648205400163495,0.042874824,31,,,0,0,1.099832,2711.1812,8.234001,1400.1873,8.122606,1555.8164,8.409631,1.1616415,-0.2870245,,,,,,,VARIABLE,234.8346191302475,-10.361784615866771,false,false,0,true,true,false,true,false,false,true,false,,,,,,,918.93195,886.57385,953.5022
2922367976673391232,401716594,103.55432882024652,-23.928326043191998,0.6504529035136513,0.036618415,17.762999,-4.322313607908702,0.023578294,3.097773531163332,0.03268245,31,,,0,0,1.077246,910.0626,6.5831623,292.6443,6.5606937,372.3504,6.5309567,1.182051,0.029736996,,,,,,,VARIABLE,234.75674572157675,-10.083238580252297,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1453.5024,1300.7249,1573.099
2022058061652368640,1661730052,295.18921357085605,26.601377531109804,0.10651065380089748,0.013940981,7.640112,-2.933831192459902,0.010448303,-4.374806100207665,0.013799933,31,,,0,0,0.94800305,481.70523,11.740889,160.58984,12.060373,158.74562,11.23563,1.2107217,0.8247433,,,,,,,VARIABLE,62.001202954753516,1.9629092013741243,false,false,0,true,true,false,true,false,false,true,false,,,,,,,6527.1714,6002.8154,7275.0283
3053311221611154304,313650361,107.13165984417721,-5.707461413404263,0.13155975294586958,0.035703562,3.6847794,-0.5622621682534471,0.035798725,-0.7727760384526584,0.030337917,95,1.7227432,0.0059295394,0,0,1.0976157,932.25555,11.707773,333.76797,11.731669,405.47055,11.641288,1.1569468,0.09038162,,,,,,,VARIABLE,219.95878067693704,1.1817114793607442,false,false,0,true,true,false,true,false,true,true,false,13575.915,3.6178,-0.461,3696.0662,0.5057,0.2721,6955.386,6170.6133,7478.1143
2873823129549261056,513818188,359.70515791502754,32.381691896531855,1.8754510713570463,0.04784999,39.19439,1.6935601540733158,0.04840095,-3.387859553026806,0.03218419,31,,,0,0,0.9244599,1038.0471,6.524699,264.0378,6.4724846,415.96387,6.580116,1.160936,-0.10763121,-9.244446,0.77848566,25,499.91913,4.338621,1.3424873E-9,VARIABLE,110.21480736558826,-29.18738797394873,false,false,0,true,true,true,true,false,false,true,false,,,,,,,522.9735,512.30164,538.3666
4500997701822869504,880180288,267.5317675034101,15.495413383415876,0.6927585329011537,0.040028505,17.306631,8.17998490073541,0.03505855,11.446395839585707,0.03822799,31,,,0,0,1.2422204,1901.4933,7.9888015,1116.4462,7.911083,1293.5891,8.089005,1.1628578,-0.17792225,,,,,,,VARIABLE,40.387224082786794,20.39736898539093,false,false,0,true,true,false,true,false,true,true,false,18993.541,3.5163,0.1398,1498.6466,0.2486,0.1341,1406.4731,1341.7806,1480.5986
409589285606179968,182480277,24.92627059456402,55.78422977111606,0.30182625730131496,0.021133784,14.281694,-1.3188647850846622,0.013862649,-1.122616810563919,0.020011622,31,,,0,0,0.8866072,2329.0237,7.324368,704.2351,7.456329,615.42303,7.0397177,1.189329,0.4166112,,,,,,,VARIABLE,129.7259683549183,-6.44951306869019,false,false,0,true,true,false,true,false,false,true,false,,,,,,,3023.8079,2820.3481,3259.9075
4096287335966405120,1417745917,276.53005428799077,-17.789331644589083,0.4886854669083708,0.01518994,32.171654,-0.2522694289844841,0.018131742,-1.634294993545388,0.013578724,31,,,0,0,0.7025539,649.08575,9.653651,181.91461,9.8560505,194.64343,9.2829075,1.1941363,0.573143,35.415916,9.62325,2,42.274403,-0.35549492,,VARIABLE,14.262293482264225,-2.629999933149725,false,false,0,true,true,false,true,false,true,true,false,17297.021,3.4889,-0.1964,1698.6512,1.5769,0.8575,1929.1866,1877.4224,1992.1825
3398383973788673024,330842273,86.41887565024105,18.65688352073927,0.8261683815402833,0.023320442,35.42679,1.1551948557032046,0.025848059,-2.4547697911817425,0.015708297,31,,,0,0,0.9733898,275.50287,7.9512544,73.678154,8.342028,105.776245,7.369637,1.2252264,0.97239065,-0.51142573,1.1963577,28,400.23932,70.25157,0.0,VARIABLE,188.80609586387246,-5.323559172656535,false,false,0,true,true,false,true,false,true,true,false,6326.86,2.1757,-0.5377,1029.6787,0.7483,0.4055,1169.6453,1141.7489,1199.7716
2034672144420990720,1490120563,297.51714006318804,32.64016095570451,0.6187766476865634,0.025661146,24.113367,-5.207101512151335,0.023319172,-9.270700095212646,0.026841743,31,,,0,0,0.7950495,1439.7948,8.179488,488.71698,8.154185,494.9152,8.170296,1.1668308,-0.01611042,,,,,,,VARIABLE,68.24918282210525,3.2274736972315865,false,false,0,true,true,false,true,false,true,true,false,24926.746,3.8999,-0.4775,1254.7294,0.6929,0.3763,1537.065,1482.1106,1599.3442
